"公众号","更新日期","企业性质","公司/单位名称","招聘类型","行业","推文标题","招聘岗位","岗位方向","专业要求","地点","原文链接","网申地址","截止日期","往届是否可投递","学历要求","适用届别","内推码","报考要求","薪资","福利待遇","推荐分数","推荐等级","推荐理由","不推荐理由","招聘人数","报名方式","AI置信度"
"国聘","2026-07-17","国企","浙江交工集团股份有限公司","校招","交通基建","校招 | 地方国企招聘信息汇总 7月（第三期）","项目安全管理","安全管理","安全工程、土木工程等相关专业","杭州","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","本科及以上","2026届","","","","","70","medium","专业面向文科社科方向；本科或大专层次可报；专业相关；本科可报；国企稳定","薪资未披露；工作地点可能项目现场","","国聘官网","0.9"
"国聘","2026-07-17","国企","天津金石智联科技有限公司","校招","科技","校招 | 地方国企招聘信息汇总 7月（第三期）","客户运营","客户运营","市场营销、电子商务等相关专业","天津","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","本科及以上","2026届","","","","","70","medium","专业面向文科社科方向；本科或大专层次可报；专业相关；本科可报；国企稳定","薪资未披露；公司知名度较低","","国聘官网","0.9"
"国聘","2026-07-17","国企","山西电机制造有限公司","校招","制造业","校招 | 地方国企招聘信息汇总 7月（第三期）","产品研发工程师","产品研发","机械工程、电气工程等相关专业","太原","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","本科及以上","2026届","","","","","70","medium","专业面向文科社科方向；本科或大专层次可报；研发岗位；本科可报；国企稳定","薪资未披露；专业限制严格","","国聘官网","0.9"
"国聘","2026-07-17","国企","南宁产投铝基新材料集团有限责任公司","校招","新材料","校招 | 地方国企招聘信息汇总 7月（第三期）","储备机械工程师","机械工程","机械工程、机械设计制造及其自动化等相关专业","南宁","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","本科及以上","2026届","","","","","70","medium","专业面向文科社科方向；本科或大专层次可报；储备岗位有发展；本科可报；国企稳定","薪资未披露；工作地点南宁","","国聘官网","0.9"
"国聘","2026-07-17","国企","南宁产投铝基新材料集团有限责任公司","校招","新材料","校招 | 地方国企招聘信息汇总 7月（第三期）","储备工艺工程师","工艺工程","材料科学与工程、冶金工程等相关专业","南宁","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","本科及以上","2026届","","","","","70","medium","专业面向文科社科方向；本科或大专层次可报；储备岗位有发展；本科可报；国企稳定","薪资未披露；工作地点南宁","","国聘官网","0.9"
"国聘","2026-07-17","国企","南京高科股份有限公司","校招","医药","校招 | 地方国企招聘信息汇总 7月（第三期）","医药研发管培生","医药研发","药学、化学、生物等相关专业","南通","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","本科及以上","2026届","","","","","70","medium","专业面向文科社科方向；本科或大专层次可报；管培生发展前景好；本科可报；国企稳定","薪资未披露；工作地点南通","","国聘官网","0.9"
"国聘","2026-07-17","事业单位","长沙市天心区新闻中心","实习","媒体","国家机关、事业单位招聘信息推荐 7月（第二期）","新媒体编辑","新媒体编辑","新闻传播、中文等相关","长沙","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","否","本科及以上","在校生","","","","","64","medium","专业面向文科社科方向；本科或大专层次可报；事业单位实习；本科可报；专业对口","实习岗位；薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-17","央企","广岩国际投资有限责任公司","实习","投资","广岩国际投资有限责任公司2027届（暑期）实习生招募公告","职能管理类实习生","办公室综合；人力资源；党群工作","专业不限，经济、管理、金融、人力、心理学、新闻、法学、中共党史等相关专业优先","北京","https://mp.weixin.qq.com/s/Ed6lykAUkLvFC1CxPfaG-g","https://www.iguopin.com","2026-07-20","否","硕士及以上（博士优先）","2027届","","中共党员（含预备党员、发展对象）；每周可实习3天及以上，整体2个月及以上；英文或小语种可作为工作语言","","实习津贴；食堂餐食；商业意外险","72","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；专业不限，文科社科友好；央企平台，稳定；优秀者可获优先录用","仅面向2027届硕博士；要求中共党员；实习时长至少2个月","","国聘网站搜索'广岩国际投资有限责任公司'投递注有'实习'的岗位","0.95"
"国聘","2026-07-17","央企","广岩国际投资有限责任公司","实习","投资","广岩国际投资有限责任公司2027届（暑期）实习生招募公告","业务类和研究类实习生","战略；投资；投后运营；研究","地质、矿产、冶金、材料、能源、环境、金融、经济、管理、财会、贸易、法律、小语种等相关专业","北京","https://mp.weixin.qq.com/s/Ed6lykAUkLvFC1CxPfaG-g","https://www.iguopin.com","2026-07-20","否","硕士及以上（博士优先）","2027届","","中共党员（含预备党员、发展对象）；每周可实习3天及以上，整体2个月及以上；英文或小语种可作为工作语言","","实习津贴；食堂餐食；商业意外险","70","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；央企平台，国际化视野；优秀者可获优先录用或直通复试；专业范围广，复合背景优先","仅面向2027届硕博士；要求中共党员；实习时长至少2个月","","国聘网站搜索'广岩国际投资有限责任公司'投递注有'实习'的岗位","0.95"
"国聘","2026-07-17","国企","中新建电力集团有限责任公司","校招","电力","校招 | 地方国企招聘信息汇总 7月（第三期）","纪检专责","纪检","未明确，党员优先","石河子","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","本科及以上","2026届","","党员优先","","","64","medium","专业限制较宽或不限专业；本科或大专层次可报；国企稳定；专业不限；党员优先","薪资未披露；工作地点偏远","","国聘官网","0.9"
"国聘","2026-07-17","央企","中国电子科技集团公司第十五研究所","校招","信息技术","国家机关、事业单位招聘信息推荐 7月（第二期）","规划论证工程师","规划论证工程师(J11160)","计算机、电子、通信等相关","北京","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","否","硕士及以上","2026届","","","","","47","low","专业范围尚需核对原文；学历要求以硕士为主，符合优先级；央企稳定；硕士学历要求；2026届校招","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-17","央企","中国电子科技集团公司第十五研究所","校招","信息技术","国家机关、事业单位招聘信息推荐 7月（第二期）","软件开发工程师","软件开发工程师(J11059)","计算机、软件工程等相关","北京","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","否","硕士及以上","2026届","","","","","47","low","专业范围尚需核对原文；学历要求以硕士为主，符合优先级；央企稳定；硕士学历要求；2026届校招","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-17","事业单位","中国通用技术研究院","社招","信息技术","国家机关、事业单位招聘信息推荐 7月（第二期）","通信核心网工程师","通信核心网工程师","通信、计算机相关","北京","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","是","硕士及以上","经验不限","","","","","47","low","专业范围尚需核对原文；学历要求以硕士为主，符合优先级；事业单位稳定；硕士学历要求；技术岗位","薪资未披露；经验不限但可能要求高","","国聘招聘平台","0.8"
"国聘","2026-07-17","党政机关","中共长沙市天心区委宣传部","实习","公共服务","国家机关、事业单位招聘信息推荐 7月（第二期）","办公室助理","办公室助理","未明确","长沙","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","否","本科及以上","在校生","","","","","42","low","专业范围尚需核对原文；本科或大专层次可报；党政机关实习；本科可报；长沙工作","实习岗位；薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-17","党政机关","中共长沙市天心区委统一战线工作部","实习","公共服务","国家机关、事业单位招聘信息推荐 7月（第二期）","文秘","文秘","未明确","长沙","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","否","本科及以上","在校生","","","","","42","low","专业范围尚需核对原文；本科或大专层次可报；党政机关实习；本科可报；长沙工作","实习岗位；薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-17","事业单位","长沙知识产权保护中心","实习","知识产权","国家机关、事业单位招聘信息推荐 7月（第二期）","预审确权","预审确权","未明确","长沙","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","否","本科及以上","在校生","","","","","42","low","专业范围尚需核对原文；本科或大专层次可报；事业单位实习；本科可报；长沙工作","实习岗位；薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-17","党政机关","长沙市天心区市场监督管理局","实习","公共服务","国家机关、事业单位招聘信息推荐 7月（第二期）","餐饮服务安全协管","餐饮服务安全协管","未明确","长沙","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","否","本科及以上","在校生","","","","","42","low","专业范围尚需核对原文；本科或大专层次可报；党政机关实习；本科可报；长沙工作","实习岗位；薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-17","党政机关","长沙市天心区市场监督管理局","实习","公共服务","国家机关、事业单位招聘信息推荐 7月（第二期）","知识产权协管","知识产权协管","未明确","长沙","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","否","本科及以上","在校生","","","","","42","low","专业范围尚需核对原文；本科或大专层次可报；党政机关实习；本科可报；长沙工作","实习岗位；薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-17","党政机关","长沙市天心区商务局","实习","公共服务","国家机关、事业单位招聘信息推荐 7月（第二期）","实习生","实习生","未明确","长沙","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","否","本科及以上","在校生","","","","","42","low","专业范围尚需核对原文；本科或大专层次可报；党政机关实习；本科可报；长沙工作","实习岗位；薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-17","党政机关","长沙市天心区人民政府","实习","公共服务","国家机关、事业单位招聘信息推荐 7月（第二期）","禁毒宣传策划","禁毒宣传策划","未明确","长沙","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","否","本科及以上","在校生","","","","","42","low","专业范围尚需核对原文；本科或大专层次可报；党政机关实习；本科可报；长沙工作","实习岗位；薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-17","事业单位","中化地质矿山总局新疆地质调查院","校招","地质勘查","国家机关、事业单位招聘信息推荐 7月（第二期）","专业技术岗","援疆找矿大会战管委会-专业技术岗","未明确，推测地质相关","喀什","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","否","本科及以上","应届生","","","","","42","low","专业范围尚需核对原文；本科或大专层次可报；事业单位稳定；应届生可投；专业对口可能性高","专业要求未明确；薪资未披露","","国聘招聘平台","0.8"
"国聘","2026-07-17","事业单位","中化地质矿山总局江苏地质勘查院","校招","地质勘查","国家机关、事业单位招聘信息推荐 7月（第二期）","地质工程师","地质工程师","未明确，推测地质相关","徐州","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","否","本科及以上","应届生","","","","","42","low","专业范围尚需核对原文；本科或大专层次可报；事业单位稳定；应届生可投","专业要求未明确；薪资未披露","","国聘招聘平台","0.8"
"国聘","2026-07-17","事业单位","中国科学院人才交流开发中心","社招","科研服务","国家机关、事业单位招聘信息推荐 7月（第二期）","仪器管理员","仪器管理员岗位（国家动物标本资源库）","未明确","北京","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","是","本科及以上","经验不限","","","","","42","low","专业范围尚需核对原文；本科或大专层次可报；事业单位稳定；经验不限；北京工作","专业要求未明确；薪资未披露","","国聘招聘平台","0.8"
"国聘","2026-07-17","事业单位","中国工程院战略咨询中心","社招","政策研究","国家机关、事业单位招聘信息推荐 7月（第二期）","项目助理","信息领域项目助理；农业领域项目助理","未明确，推测相关领域","北京","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","是","本科及以上","经验不限","","","","","42","low","专业范围尚需核对原文；本科或大专层次可报；事业单位稳定；经验不限；北京工作","专业要求未明确；薪资未披露","","国聘招聘平台","0.8"
"北航就业","2026-07-17","央企","航天科技集团五院遥感卫星总体部","实习","航天","实习 | 航天科技集团五院遥感卫星总体部 | 2027届暑期实习招募全面启动","暑期实习生","遥感卫星总体","理工类相关专业","北京海淀航天城","https://mp.weixin.qq.com/s/Y8tsVV6MNENi2k5xLdqtiQ","","","否","硕士及以上学历","2027届","","2027届应届毕业生；硕士及以上学历；理工类相关专业","","","63","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；央企平台，航天领域头部单位；暑期实习，提前接触行业；北京海淀航天城，地理位置优越","专业要求理工类，文科生不匹配；薪资福利未披露；仅面向2027届，往届生不可投递","","","0.9"
"北航就业","2026-07-17","央企","中国兵器工业导航与控制技术研究所","校招","军工","招聘 | 中国兵器工业导航与控制技术研究所 | 2027届提前批","研发岗","导航制导与控制；电子；计算机","导航制导与控制、电子、计算机等相关专业","北京","https://mp.weixin.qq.com/s/YJE78fgRxF664Q_GmhKguA","","","否","硕士及以上学历","2027届","","2027届应届毕业生","","","63","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；央企平台稳定；提前批机会；专业对口","薪资未披露；仅限2027届；专业限制较窄","","","0.9"
"北航就业","2026-07-17","央企","中智集团产业研究院","博士后","人力资源服务","招聘 | 中智集团总部产业研究院 | 2026年博士后招聘公告","博士后研究人员","产业与政策研究","未明确限定专业，但研究方向为产业与政策，适合经济学、管理学、社会学等相关专业","北京","https://mp.weixin.qq.com/s/wCzbGwnm0BGWrWAbDuJz5A","","2026-07-31","是","博士研究生学历，2026年取得博士学位或获得博士学位不超过3年","2026届","","具有良好的政治素质和道德修养，遵纪守法，无不良记录，身体健康；于2026年取得博士学位的博士研究生，或获得博士学位不超过3年；诚实守信，品学兼优，具有良好的敬业精神、科研素养、沟通合作能力；具备全职在中智集团从事博士后研究工作的条件","","有竞争力的薪酬；社会保险；住房公积金；可办理在京户口；出站优先留用","35","low","专业限制较宽或不限专业；硬性要求博士，按偏好后置；央企平台，提供有竞争力的薪酬和福利；可办理在京户口；出站后优先留用，职业发展前景好","硬性博士要求，与你的学历排序偏好不符；硬性要求博士学历，门槛高；专业未明确限定，但研究方向偏产业政策，对专业匹配度要求较高；仅招收1-2名，竞争激烈","1-2","邮件提交材料至grouphr@ciic.com.cn","0.95"
"清华就业","2026-07-17","央企","航天智能院","校招","航空航天","招聘｜航天智能院2027届校园招聘正式启动","科研技术岗","飞行器设计；人工智能；计算机科学与技术；控制工程；电子信息；力学；材料科学；机械工程","航空航天、计算机、人工智能、控制、电子、力学、材料、机械等相关专业","北京","https://mp.weixin.qq.com/s/xo7gNkytyWHoKimdDhumLA","https://wecruit.hotjob.cn/SU62f6a1e20dcad43c7e0b0e1d/mc/position/campus?projectId=103001","","否","硕士及以上学历","2027届","","2027届应届毕业生；硕士及以上学历","","北京户口；六险二金；补充医疗保险；员工食堂；人才公寓；带薪休假；节日福利；年度体检；子女入学","75","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；央企平台，稳定性高；提供北京户口；福利待遇优厚，六险二金；专业对口度高","仅面向2027届应届生，往届生不可投递；学历要求硕士起步，本科不可投递；未披露具体薪资；岗位方向未明确细分","","网申","0.9"
"清华就业","2026-07-17","央企","航空工业成都飞机工业（集团）有限责任公司","校招","航空航天","开放日｜航空工业成飞2026年暑期开放日","暑期开放日（提前批招聘）","航空工业相关岗位","专业不限，但优先航空航天、机械、电子、计算机等相关专业","成都","https://mp.weixin.qq.com/s/dRgqMrCM0dmnbjH2Z0_clg","https://mp.weixin.qq.com/s/dRgqMrCM0dmnbjH2Z0_clg","","否","硕士及以上学历","2027届","","2027届硕博士；需通过简历筛选","","提前批招聘机会","70","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；央企平台，行业领先；提前批招聘，机会优先；面向硕博士，学历匹配度高","薪资未披露；专业要求宽泛，竞争可能激烈；仅限2027届，往届生不可投","","通过公众号链接报名","0.8"
"国企求职网","2026-07-17","事业单位","各地民政局、统计局、生态环境局、财政局、地震局、教育局、工信局、交通运输局、审计局、卫健局、发改局等","社招","公共服务","2026年度面向社会公开招录事业编制人员公告（170人），7月18日前报名！","事业编制人员","综合管理；专业技术","专业不限","全国","https://mp.weixin.qq.com/s/W8ul82VeClGthHRN-8CEeg","","2026-07-18T22:00:00","是","大专及以上学历","不限","","年龄18-38周岁；无犯罪记录；具有招聘岗位所需的学历、专业或技能条件（职（执）业资格及岗位要求的其他条件）","13w+","六险二金；年终奖金；工会福利；13薪；考核奖；评比奖；值班加班费；公休假补贴；话补；餐补；车补；房补","67","medium","专业限制较宽或不限专业；本科或大专层次可报；事业编制，工作稳定；专业不限，门槛低；薪资福利较好，综合到手13w+；全国多地有岗位","岗位具体信息不明确，需通过公众号获取；报名方式非直接网申，流程不透明；名额有限，按提交顺序审核，可能额满即止","170","通过公众号回复报名","0.8"
"北大就业","2026-07-17","央企","天翼云","校招","云计算/信息技术","招聘 | 天翼云顶尖青年技术人才校园招聘项目开启","顶尖青年技术人才","技术研发","计算机、软件工程等相关专业","未披露","https://mp.weixin.qq.com/s/gJti0W66ijRbdr3nRIdTMw","https://mp.weixin.qq.com/s/gJti0W66ijRbdr3nRIdTMw","","否","硕士及以上学历","2027届","","顶尖青年技术人才，具体条件未披露","","未披露","70","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；央企背景，稳定性高；云计算行业前景好；面向顶尖人才，发展空间大","具体岗位信息不明确；薪资福利未披露；专业限制较窄","","点击阅读原文报名","0.7"
"央企求职网","2026-07-17","未披露","详见原文","","未披露","中核集团2026年度夏季校园招聘","中核集团2026年度夏季校园招聘","","管理、行政、人力资源、会计、财务、不限专业","","https://mp.weixin.qq.com/s/h8keZoxLPYjwb5pgLzbgbw","","","未明确","bachelor_associate","未明确","","","","","70","medium","专业符合管理类方向；本科或大专层次可报；命中专业关键词：管理、行政、人力资源、会计、财务、不限专业","当前为规则降级结果，岗位细节需 DeepSeek 重新分析","","","0.58"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","行政专员","行政管理","行政管理、文秘等相关专业","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","本科及以上","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","93","high","专业高度匹配行政管理；本科或大专层次可报；行政管理专业最匹配；央企行政岗；福利好","未披露具体薪资；本科即可，硕士无优势","2","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","人才及培训主管","人力资源管理","管理类，人力资源管理专业优先","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","本科及以上","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","83","high","专业符合管理类方向；本科或大专层次可报；管理类专业可报；央企HR岗；福利好","未披露具体薪资；仅招1人；本科即可，硕士无优势","1","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","业务经理","业务销售","材料类、工商管理类","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","本科及以上","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","83","high","专业符合管理类方向；本科或大专层次可报；管理类可报；招聘人数较多；央企业务岗","未披露具体薪资；本科即可，硕士无优势","7","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","外贸主管","外贸业务","外国语言文学类、经济与贸易类","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","本科及以上","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","75","medium","专业面向文科社科方向；本科或大专层次可报；文科社科可报；央企外贸岗；福利好","未披露具体薪资；仅招1人；专业限制较窄","1","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","焊工","焊接操作","不限","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","中专及以上","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","71","medium","专业限制较宽或不限专业；本科或大专层次可报；不限专业；学历要求低；央企稳定","未披露具体薪资；仅招1人；技能要求高","1","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","操作工","生产操作","不限","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","初中及以上学历，高中（中专）及以上学历优先","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","71","medium","专业限制较宽或不限专业；本科或大专层次可报；不限专业；学历要求极低；招聘人数多；央企稳定","未披露具体薪资；体力劳动","30","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","战略管理专员","战略管理","理工科、经济金融类相关专业，材料、纺织、化工、经济学、金融学等专业优先","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","本科及以上","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","69","medium","专业限制较宽或不限专业；本科或大专层次可报；专业范围广；央企战略岗；福利好","未披露具体薪资；仅招1人；本科即可，硕士无优势","1","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","生产管培生","生产管理","理工科相关专业，材料、化学、化工、机械、电气、安全工程、环境工程专业优先","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","本科及以上","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","69","medium","专业限制较宽或不限专业；本科或大专层次可报；专业范围广；招聘人数较多；管培生项目","未披露具体薪资；本科即可，硕士无优势","5","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
