"公众号","更新日期","企业性质","公司/单位名称","招聘类型","行业","推文标题","招聘岗位","岗位方向","专业要求","地点","原文链接","网申地址","截止日期","往届是否可投递","学历要求","适用届别","内推码","报考要求","薪资","福利待遇","推荐分数","推荐等级","推荐理由","不推荐理由","招聘人数","报名方式","AI置信度"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","研发工程师","研发","化学类、化工类、高分子类、纺织类、材料类","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","硕士研究生","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","39","low","专业匹配度较低；学历要求以硕士为主，符合优先级；硕士岗位，学历匹配；央企研发岗；福利好","未发现行政管理、管理类或文科专业入口；专业限制严格；未披露具体薪资；仅招1人","1","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","环保主管","环保管理","环境工程类、化工类","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","硕士研究生及以上","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","39","low","专业匹配度较低；学历要求以硕士为主，符合优先级；硕士岗位；央企环保岗；福利好","未发现行政管理、管理类或文科专业入口；专业限制严格；未披露具体薪资；仅招1人","1","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","质量总监","质量管理","化工类、纺织类、材料类","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","本科及以上","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","35","low","专业匹配度较低；本科或大专层次可报；央企背景，世界500强旗下；薪酬福利较好；行业发展前景好","未发现行政管理、管理类或文科专业入口；专业限制严格，非理工科不可；学历要求本科，硕士无优势；未披露具体薪资","1","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","投资主管","投资管理","金融类、投资类、材料类","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","本科及以上","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","35","low","专业匹配度较低；本科或大专层次可报；金融投资类专业可报；央企投资岗；福利好","未发现行政管理、管理类或文科专业入口；专业限制较窄；未披露具体薪资；仅招1人","1","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","资产及项目管理会计","财务管理","财务类","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","本科及以上","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","35","low","专业匹配度较低；本科或大专层次可报；财务专业对口；央企财务岗；福利好","未发现行政管理、管理类或文科专业入口；未披露具体薪资；仅招1人；本科即可","1","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","管理会计","财务管理","财务类","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","本科及以上","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","35","low","专业匹配度较低；本科或大专层次可报；财务专业对口；央企财务岗；福利好","未发现行政管理、管理类或文科专业入口；未披露具体薪资；仅招1人；本科即可","1","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","往来会计","财务管理","财务类","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","本科及以上","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","35","low","专业匹配度较低；本科或大专层次可报；财务专业对口；央企财务岗；福利好","未发现行政管理、管理类或文科专业入口；未披露具体薪资；仅招1人；本科即可","1","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","企划管培生","企划","材料类","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","本科","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","34","low","专业匹配度较低；本科或大专层次可报；管培生项目；央企平台；福利好","未发现行政管理、管理类或文科专业入口；专业限制严格；未披露具体薪资；仅本科","2","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","科研助理（技术员）","科研辅助","材料类、化学类、化工类、高分子类、机械类","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","本科","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","34","low","专业匹配度较低；本科或大专层次可报；理工科可报；央企科研岗；福利好","未发现行政管理、管理类或文科专业入口；专业限制严格；未披露具体薪资；仅本科","1","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国资小新","2026-07-17","央企","中复神鹰碳纤维股份有限公司","社招","新材料","【社招】中复神鹰碳纤维股份有限公司招聘公告","高级研发工程师","研发","化学类、化工类、高分子类、纺织类、材料类","连云港","https://mp.weixin.qq.com/s/snD7Q23tcv7HNfHvNpQA4A","","","是","博士研究生","往届","","详见二维码","","五险一金；住宿；餐厅；通勤车；培训；文体活动","18","low","专业匹配度较低；硬性要求博士，按偏好后置；博士岗位，专业对口度高；央企研发岗，前景好；福利待遇优厚","硬性博士要求，与你的学历排序偏好不符；未发现行政管理、管理类或文科专业入口；硬性博士，门槛高；专业限制严格；未披露具体薪资","1","扫码投递简历或邮箱hr@zfsycf.com.cn","0.9"
"国企求职网","2026-07-17","事业单位","各地民政局、统计局、生态环境局、财政局、地震局、教育局、工信局、交通运输局、审计局、卫健局、发改局等","社招","公共服务","工资8500-12500(含6险2金+双休)事业单位公开招录125名办公室人员！各乡镇街道均有名额！7月17日报名！大专可报！可入编！","办公室人员","综合行政","专业不限","全国各乡镇街道","https://mp.weixin.qq.com/s/cla1jU9pqyQRZw-Lm03Iaw","","2026-07-18T22:00:00","是","大专及以上学历","不限","","年龄18-38周岁；无重大违法犯罪记录；具有中华人民共和国国籍；遵守宪法和法律，具有良好的品行","8500-12500元/月","六险二金；双休；法定节假日全休；带薪年假；年终奖金；13薪；工会福利；餐补；车补；房补","69","medium","专业限制较宽或不限专业；本科或大专层次可报；事业单位编制，工作稳定；大专可报，专业不限，门槛低；薪资福利优厚，六险二金；全国多地有岗位，选择多","报名方式不透明，需通过公众号回复获取；岗位具体职责未明确；竞争情况未披露，可能存在不确定性","125","通过公众号回复获取报名详情","0.8"
"国企求职网","2026-07-17","党政机关","国家邮政局所属在京单位","校招；社招","公共服务","国家邮政局2026年度公开招聘公告！","未明确（详见附件）","未明确","未明确，参考教育部专业目录","北京","https://mp.weixin.qq.com/s/jvjDVn_Z2fTMj3zrLvE7GQ","https://www.sydwgkzp.cn/mohrss","2026-07-25 18:00","是","未明确，但应届生需取得学历学位证书，社会人员需已取得毕业证学位证","2026届","","年龄不超过38周岁（1987年7月1日后出生）；具有北京市常住户口或符合在京落户要求；政治立场坚定；不得有不得参加公开招聘的情形","","","36","low","专业范围尚需核对原文；学历要求未明确，需进一步核实；事业单位，稳定性高；位于北京，地理位置优越；面向应届生和社会人员，范围广","岗位具体信息未披露，专业要求不明确；竞争比例可能较高（5:1）；年龄限制38岁，部分人群受限","3","网上报名","0.7"
"五财一贸","2026-07-16","国企","国金证券","实习","金融","实习 | 国泰海通+峻海资本+国金证券+华金证券","食饮组实习生","行业研究","金融、经济等专业优先","上海浦东新区花木路或远程","https://mp.weixin.qq.com/s/y7dkeZxfBGf69mUoii6saQ","mailto:dundunchander@126.com","","否","985/211院校优先，研究生或准研究生","2027年及以后毕业研究生或准研究生","","每周4天及以上，至少3个月；有行研或券商、咨询实习经历优先","","实习工资；实习证明；饭补（线下）；1V1指导；研究框架培训","86","high","专业符合管理类方向；学历要求以硕士为主，符合优先级；实习工资和证明，线下有饭补；1V1指导，系统培训；专业对口（金融经济）","实习期至少3个月，每周4天，时间要求较高；未披露具体薪资；仅限研究生或准研究生","","邮箱投递","0.9"
"五财一贸","2026-07-16","央企","中粮集团有限公司","社招","农粮食品","社招 | 中粮集团有限公司公开招聘公告","薪酬考核和人工成本管理岗","薪酬考核；人工成本管理","财务会计、人力资源等相关专业","北京市朝阳区","https://mp.weixin.qq.com/s/bjkK10IyxyQGPSQjLc3jOQ","","2026-07-24","是","全日制大学本科及以上学历","往届","","政治立场坚定，政治敏感性强，中共党员优先；2年以上财务会计、薪酬激励等相关工作经验；具有较强的语言沟通和组织协调能力；具有扎实的文字功底，能够熟练撰写常用公文；具有基本的英语听说读写能力；能熟练使用办公软件及管理信息系统，具有较强的数据处理和分析能力","","","72","medium","专业符合管理类方向；本科或大专层次可报；央企平台，稳定性高；岗位与人力资源/财务专业匹配度高；工作地点在北京朝阳，地理位置优越","薪资福利未披露；要求2年以上工作经验，应届生不可投；仅招聘1人，竞争可能激烈","1","邮箱投递","0.95"
"五财一贸","2026-07-16","民企","腾讯","校招","互联网","秋招 | 腾讯2027青云计划校招启动及薪资待遇（附秋招汇总表及经验交流群）","青云计划-算法岗","大模型；多模态","计算机、人工智能等相关专业","深圳；北京","https://mp.weixin.qq.com/s/QgWXcE_u6DvdUTDuhlxDZw","","","否","硕士及以上","2027届","","2027届应届毕业生","65k*16薪（硕士）","股票激励；签字费；三重导师体系；开源资源支持；全球交流机会","75","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；薪资待遇极高；聚焦前沿技术；导师体系完善；全球交流机会","学历要求高；竞争激烈；未披露具体截止时间","","","0.9"
"五财一贸","2026-07-16","民企","腾讯","实习","互联网","秋招 | 腾讯2027青云计划校招启动及薪资待遇（附秋招汇总表及经验交流群）","青云计划-实习生","大模型；多模态","计算机、人工智能等相关专业","深圳；北京","https://mp.weixin.qq.com/s/QgWXcE_u6DvdUTDuhlxDZw","","","否","未明确，推测硕士及以上","2027届","","2027届应届毕业生","日薪最高5500元","上不封顶","75","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；薪酬极高；实习转正机会；前沿技术","学历要求高；未明确具体专业；未披露截止时间","","","0.8"
"五财一贸","2026-07-16","国企","国泰海通研究所","实习","金融","实习 | 国泰海通+峻海资本+国金证券+华金证券","公用事业组实习生","行业研究","具有相关背景，会编程优先","上海（可远程）","https://mp.weixin.qq.com/s/y7dkeZxfBGf69mUoii6saQ","mailto:htzq_gysy@126.com","2025-07-18","否","985/211在读研究生","2027届及以后","","一周3天以上，3个月及以上，7月下旬入职；对AI工具感兴趣，会编程优先；985/211院校；熟练使用office、choice、wind、ifind；通过CFA或CPA部分科目者优先","","正式实习；校招重点推荐","70","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；正式实习，表现优异可获校招推荐；可远程，时间灵活；涉及AI工具应用，前沿方向","实习期较长（3个月以上）；专业要求宽泛，竞争可能激烈；未披露薪资","2","邮箱投递","0.9"
"五财一贸","2026-07-16","央企","华能核能技术研究院有限公司","社招","核电技术研发","社招 | 华能核能技术研究院有限公司2026年社会招聘公告","专业技术人才","核电技术研发与设计；厂址开发与工程管理；核安全保障；全寿期技术支持","专业对口或相关专业工作经历","上海市浦东新区","https://mp.weixin.qq.com/s/VnliQmK9-UixBjtGd1v3yQ","https://zhaopin.chng.com.cn","2026-08-07","是","未明确最低学历，但要求中级及以上职称，一般需本科以上","不限","","至少3年相关专业工作经验；中级及以上职称；年龄不超过45周岁；遵纪守法，认同华能企业文化；无犯罪、开除、违纪等不良记录；近3年年度考核称职及以上","","五险一金","65","medium","专业限制较宽或不限专业；本科或大专层次可报；央企平台，稳定且有发展前景；位于上海，地理位置优越；涉及前沿核电技术，专业性强","未明确具体薪资，薪酬竞争力未知；要求3年以上经验及中级职称，门槛较高；不解决配偶工作及子女入学问题；岗位为专业方向，职级待定","","登录中国华能人力资源市场网站报名","0.9"
"五财一贸","2026-07-16","国企","华金证券研究所","实习","金融","实习 | 国泰海通+峻海资本+国金证券+华金证券","电子组正式实习生","行业研究","不限专业，有卖方实习经验优先","上海市浦东新区杨高南路759号陆家嘴世纪金融广场（可远程）","https://mp.weixin.qq.com/s/y7dkeZxfBGf69mUoii6saQ","mailto:xiongjun@huajinsc.cn","","否","本硕211/QS前100，大四及以上","大四及以上全日制在校生（大四需已保研/拿到offer）","","本硕211/QS前100；大四需已保研/拿到研究生offer；会使用choice、wind、同花顺；每周3天以上，实习3个月以上","","线下补贴","63","medium","专业限制较宽或不限专业；本科或大专层次可报；线下有补贴；可远程；学历门槛明确","未披露薪资具体数额；实习期较长；专业不限，竞争可能激烈","","邮箱投递","0.9"
"五财一贸","2026-07-16","民企","峻海资本","实习","金融","实习 | 国泰海通+峻海资本+国金证券+华金证券","行研支持岗实习生","FA行业研究","有投资机构/FA实习经验者优先","上海（可远程）","https://mp.weixin.qq.com/s/y7dkeZxfBGf69mUoii6saQ","mailto:hr@earthskycap.com","","未明确","未明确学历要求","未明确","","至少实习4个月；有投资机构/FA实习或行业分析经验者优先","100元/天","实习薪资100元/天；满3个月调薪；团队聚餐；留用机会（1-2名）","63","medium","专业限制较宽或不限专业；学历要求未明确，需进一步核实；有留用机会；实习薪资明确且可调薪；接触前沿科技领域","学历要求未明确，可能竞争激烈；实习期至少4个月；未明确毕业届别","2","邮箱投递","0.9"
"五财一贸","2026-07-16","民企","峻海资本","实习","金融","实习 | 国泰海通+峻海资本+国金证券+华金证券","IR支持岗实习生","投资者关系","具备IR经验者优先","上海（可远程）","https://mp.weixin.qq.com/s/y7dkeZxfBGf69mUoii6saQ","mailto:hr@earthskycap.com","","未明确","未明确学历要求","未明确","","至少实习4个月；具备IR经验者优先","100元/天","实习薪资100元/天；满3个月调薪；团队聚餐；留用机会（1-2名）","63","medium","专业限制较宽或不限专业；学历要求未明确，需进一步核实；有留用机会；实习薪资明确且可调薪；适合沟通能力强的学生","学历要求未明确；实习期至少4个月；未明确毕业届别","1","邮箱投递","0.9"
"五财一贸","2026-07-16","民企","诺安基金","社招","金融","社招 | 诺安基金最新社会招聘","行业研究员-半导体方向","半导体行业研究","微电子、材料科学、应用物理等相关专业","未披露","https://mp.weixin.qq.com/s/RBDO0eEExE5w80vzhJBoyg","https://app.mokahr.com/m/social-recruitment/lionfund/42543#/job/67ec3eba-85b8-49a2-bbbb-c1cd19d29dc0","","是","硕士及以上学历","未披露","","5年以上卖方首席分析师或买方资深研究员从业经验；精通金融科技工具应用，擅长财务建模与估值分析；拥有丰富的半导体产业资源积累","","","28","low","专业匹配度较低；学历要求以硕士为主，符合优先级；专业对口要求高，适合半导体背景人才；岗位为买方研究员，发展前景好；诺安基金为知名公募，平台优质","未发现行政管理、管理类或文科专业入口；要求5年以上经验，门槛高；专业限制严格，非相关专业无法投递；薪资未披露，不确定性大","","网申","0.9"
"北大就业","2026-07-16","民企","百度","校招","互联网","招聘｜百度2027届校园招聘","职能类岗位","人力资源；财务；法务；行政；市场；公关","人力资源、财务、法律、行政管理、市场营销等相关专业","北京；上海；深圳；广州；成都；杭州；武汉；西安；南京；厦门；重庆；长沙","https://mp.weixin.qq.com/s/-Bl-Z3nxibaV-nW2C2Irpw","https://talent.baidu.com","","否","本科及以上学历","2027届","","2027届应届毕业生","","","81","high","专业高度匹配行政管理；本科或大专层次可报；职能岗位专业匹配度高，适合行政管理等文科社科学生；百度平台稳定，福利完善；工作地点选择多","薪资福利未披露；仅面向2027届应届生；职能岗位竞争可能激烈","","网申","0.7"
"北大就业","2026-07-16","民企","百度","校招","互联网","招聘｜百度2027届校园招聘","产品类岗位","产品经理；产品运营；商业产品；用户产品；数据产品","专业不限","北京；上海；深圳；广州；成都；杭州；武汉；西安；南京；厦门；重庆；长沙","https://mp.weixin.qq.com/s/-Bl-Z3nxibaV-nW2C2Irpw","https://talent.baidu.com","","否","本科及以上学历","2027届","","2027届应届毕业生","","","59","medium","专业限制较宽或不限专业；本科或大专层次可报；产品岗位专业不限，适合文科社科背景学生；百度产品线丰富，成长空间大；工作地点选择多","薪资福利未披露；仅面向2027届应届生；竞争激烈","","网申","0.7"
"北大就业","2026-07-16","民企","百度","校招","互联网","招聘｜百度2027届校园招聘","技术类岗位","C++/PHP/GO；Web前端；机器学习；数据挖掘；安全；测试开发；移动软件；基础平台；数据库；运维；硬件；芯片设计","计算机、软件、通信、电子等相关专业","北京；上海；深圳；广州；成都；杭州；武汉；西安；南京；厦门；重庆；长沙","https://mp.weixin.qq.com/s/-Bl-Z3nxibaV-nW2C2Irpw","https://talent.baidu.com","","否","本科及以上学历","2027届","","2027届应届毕业生","","","58","medium","专业限制较宽或不限专业；本科或大专层次可报；百度作为互联网头部企业，平台大，发展前景好；技术岗位方向丰富，适合计算机相关专业学生；工作地点覆盖全国多个城市","薪资福利未披露；专业要求较窄，仅限理工科；仅面向2027届应届生，往届生不可投递","","网申","0.7"
"北大就业","2026-07-16","民企","百度","校招","互联网","招聘｜百度2027届校园招聘","设计类岗位","视觉设计；交互设计；用户研究；工业设计","设计、美术等相关专业","北京；上海；深圳；广州；成都；杭州；武汉；西安；南京；厦门；重庆；长沙","https://mp.weixin.qq.com/s/-Bl-Z3nxibaV-nW2C2Irpw","https://talent.baidu.com","","否","本科及以上学历","2027届","","2027届应届毕业生","","","58","medium","专业限制较宽或不限专业；本科或大专层次可报；设计岗位专业对口，适合设计类学生；百度品牌影响力大；工作地点覆盖广","薪资福利未披露；仅面向2027届应届生；专业限制较窄","","网申","0.7"
"国聘","2026-07-16","国企","北京资产管理有限公司","社招","金融","社招 | 地方国企招聘信息汇总 7月（第二期）","党群工作部（人力资源部）总经理岗","党群工作；人力资源","管理类、政治类等相关","北京","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","硕士及以上","往届","","10-15年工作经验","","","86","high","专业高度匹配行政管理；学历要求以硕士为主，符合优先级；国企；北京；硕士岗位；行政管理方向","薪资未披露；经验要求极高","","国聘招聘平台","0.9"
"国聘","2026-07-16","外企","珠海横琴路坦信息服务有限公司","实习","信息技术","外资合资企业招聘信息推荐 7月（第三期）","行政实习生","行政","未明确，但行政岗位通常适合行政管理等文科专业","珠海","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","否","本科及以上","在校生","","在校生","","","86","high","专业高度匹配行政管理；本科或大专层次可报；专业匹配度高；实习岗位门槛低；外资企业国际化环境","薪资未披露；仅限在校生","","国聘官网","0.9"
"国聘","2026-07-16","外企","正大饲料（石门）有限公司","校招","农业","外资合资企业招聘信息推荐 7月（第三期）","行政职能岗","行政","未明确，适合行政管理、管理类","常德","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","否","本科及以上","应届生","","应届生","","","85","high","专业高度匹配行政管理；本科或大专层次可报；专业匹配度高；应届生岗位；外资企业","薪资未披露；仅限应届生","","国聘官网","0.9"
"国聘","2026-07-16","央企","中水珠江规划勘测设计有限公司","社招","水利水电","央企名企广东省岗位推荐 7月（第一期）","环境影响评价","环境影响评价","环境工程相关","广州","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","硕士及以上","未明确","","经验不限","","","83","high","专业符合管理类方向；学历要求以硕士为主，符合优先级；央企背景；硕士学历；地点广州","薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","国企","北京资产管理有限公司","社招","金融","社招 | 地方国企招聘信息汇总 7月（第二期）","个贷业务岗","个贷业务","金融、经济、法律等相关","北京","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","硕士及以上","往届","","1-3年工作经验","","","80","high","专业符合管理类方向；学历要求以硕士为主，符合优先级；国企；北京；硕士岗位","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","北京资产管理有限公司","社招","金融","社招 | 地方国企招聘信息汇总 7月（第二期）","对公业务岗","对公业务","金融、经济、法律等相关","北京","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","硕士及以上","往届","","5-10年工作经验","","","80","high","专业符合管理类方向；学历要求以硕士为主，符合优先级；国企；北京；硕士岗位","薪资未披露；经验要求高","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","北京资产管理有限公司","社招","金融","社招 | 地方国企招聘信息汇总 7月（第二期）","人力资源岗","人力资源","人力资源管理、劳动与社会保障等相关","北京","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","硕士及以上","往届","","5-10年工作经验","","","80","high","专业符合管理类方向；学历要求以硕士为主，符合优先级；国企；北京；硕士岗位；人力资源方向","薪资未披露；经验要求高","","国聘招聘平台","0.9"
"国聘","2026-07-16","央企","中国旅游集团有限公司","校招","旅游","央企名企广东省岗位推荐 7月（第一期）","信息化管理岗","信息化管理","计算机、信息化相关","深圳","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","否","本科及以上","应届生","","应届生","","","80","high","专业符合管理类方向；本科或大专层次可报；央企背景；地点深圳；应届生可投","薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","央企","中国旅游集团有限公司","校招","旅游","央企名企广东省岗位推荐 7月（第一期）","出纳岗","出纳","财务、会计相关","深圳","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","否","本科及以上","应届生","","应届生","","","80","high","专业符合管理类方向；本科或大专层次可报；央企背景；地点深圳；应届生可投","薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","央企","中水珠江规划勘测设计有限公司","社招","水利水电","央企名企广东省岗位推荐 7月（第一期）","工程管理（劳务派遣）","工程管理","工程管理相关","广州","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","本科及以上","未明确","","经验不限；劳务派遣","","","78","high","专业符合管理类方向；本科或大专层次可报；央企背景；地点广州；经验不限","劳务派遣；薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","央企","中水珠江规划勘测设计有限公司","社招","水利水电","央企名企广东省岗位推荐 7月（第一期）","水工设计及设代","水工设计","水利工程相关","广州","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","本科及以上","未明确","","经验不限","","","78","high","专业符合管理类方向；本科或大专层次可报；央企背景；地点广州；经验不限","薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","央企","中水珠江规划勘测设计有限公司","社招","水利水电","央企名企广东省岗位推荐 7月（第一期）","造价咨询（劳务派遣）","造价咨询","工程造价相关","广州","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","本科及以上","未明确","","经验不限；劳务派遣","","","78","high","专业符合管理类方向；本科或大专层次可报；央企背景；地点广州；经验不限","劳务派遣；薪资未披露","","国聘平台","0.9"
